id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
53137900,Newly renovated 1 bedroom with Gym & Club House,6067974,Wilson,,Eastern,22.280867,114.223587,Entire home/apt,900,30,0,,,48,365,0,
53140017,旺角區經濟家庭房Budget Family Rm@Mong Kok08,24358640,Janis,,Yau Tsim Mong,22.31564,114.16991,Private room,500,7,2,2021-11-29,0.50,43,50,2,
53157315,Monthly Rent Room on super high floor & view,224572476,Luk,,Kowloon City,22.32836,114.19943,Private room,230,30,0,,,1,0,0,
53176037,元朗马田村两房一厅铁皮屋,390310487,王,,Yuen Long,22.438418950805776,114.02740877982237,Private room,165,1,0,,,4,180,0,
53186999,Stylish Room in Boutique Hotel 🖤 Hong Kong Island,22099535,Jo'An,,Wan Chai,22.278261094371963,114.17149253163588,Hotel room,498,1,4,2022-03-19,4,1,205,4,
53207169,"Modern, spacious and superbly located one bed!",10288287,Janet,,Wan Chai,22.26875,114.1832,Entire home/apt,924,3,1,2022-01-03,0.38,1,310,1,
53210940,1 bedroom with fantastic view for short stay,28719452,Sidhanth,,Central & Western,22.28364,114.12713,Private room,649,21,0,,,1,355,0,
53223576,Staycation 3-bedroom apt near Ho Man Tin MTR,56570136,The Grand Blossom,,Kowloon City,22.30711,114.1854,Entire home/apt,1129,1,2,2021-12-31,0.70,24,0,2,
53244868,A 2ppl Double Bed PochiStudio 2min CausewayBay MTR,25048995,Moey,,Wan Chai,22.27613,114.17907,Private room,300,3,1,2021-12-05,0.28,23,0,1,
53282582,Lovely 1 bedroom unit with a balcony,1525814,Jon,,Eastern,22.28808,114.19852,Entire home/apt,699,60,0,,,1,1,0,
53284135,Bright Leafy Studio Apartment in Tai Ping Shan,1522942,Matilda,,Central & Western,22.28491,114.14669,Entire home/apt,620,15,0,,,1,97,0,
53296729,邻近柯士甸及九龙站,429153998,Jack,,Yau Tsim Mong,22.30415,114.17246,Entire home/apt,403,60,0,,,3,340,0,
53299031,Spacious flatshare near the hipster area.,19940261,Yu,,Yau Tsim Mong,22.32599,114.16724,Shared room,300,30,0,,,2,91,0,
53300905,E Double Room in Tsim Sha Tsui 尖沙咀雙人房 Next to MTR,230759689,Alice,,Yau Tsim Mong,22.29633,114.17539,Private room,364,1,0,,,6,0,0,
53301143,B Double Room in Tsim Sha Tsui 尖沙咀雙人房 Next to MTR,230759689,Alice,,Yau Tsim Mong,22.29682,114.17588,Private room,329,1,0,,,6,58,0,
53305140,900-foot large leisure studio in Wanchai,402523463,Kamhung,,Wan Chai,22.27813,114.17351,Entire home/apt,621,31,6,2021-12-30,1.67,6,90,6,
53316523,Spacious Open View Mid-levels Apartment &  Terrace,64851943,Bronwyn,,Central & Western,22.28147,114.14673,Entire home/apt,1200,10,1,2022-02-05,0.67,1,0,1,
53319558,Lovely & Cozy 1 Bedroom Unit in Kennedy Town /HKU,77074642,Vrushali,,Central & Western,22.28585,114.13258,Entire home/apt,786,90,0,,,1,140,0,
53330665,"繁榮都市𥚃
一個寧靜住宅
HappyValley in HK",431781935,Mag,,Wan Chai,22.26913,114.18612,Entire home/apt,500,1,0,,,1,0,0,
53346055,2-bedroom Staycation,56570136,The Grand Blossom,,Kowloon City,22.3089,114.18489,Entire home/apt,1129,1,1,2021-12-27,0.35,24,0,1,
53349565,Bright 2 Bedroom Apt on High Street <10mins to HKU,267770044,Hmlet,,Central & Western,22.2847,114.14347,Entire home/apt,645,30,0,,,11,81,0,
53403148,Spacious loft-style apartment in Sheung Wan,16635433,Ewan,,Central & Western,22.28653,114.15012,Entire home/apt,2286,3,0,,,1,325,0,
53411397,Lovely Sai Kung waterfront apartment with rooftop,62575799,Rory,,Sai Kung,22.352615,114.256073,Entire home/apt,951,1,35,2022-03-18,10.50,1,321,35,
53437298,Spacious 1 bedroom with big terrace & home cinema,35020157,Marina,,Central & Western,22.28544,114.14522,Entire home/apt,1270,30,0,,,1,48,0,
53437769,Cozy 2 bedrooms apartment located at Mid-Level,216207826,Sam,,Central & Western,22.28255,114.15102,Entire home/apt,600,28,1,2022-02-17,0.88,3,233,1,
53438763,銅鑼灣海都大廈服務式公寓,198109516,Caie,,Wan Chai,22.2827,114.18398,Private room,300,28,0,,,65,355,0,
53443432,Cute bedroom in shared-apartment near Time Square!,347456679,Km,,Wan Chai,22.27643,114.18255,Private room,670,1,0,,,16,365,0,
53445222,Newly Renovated 3 Bedroom apartment in CausewayBay,347456679,Km,,Wan Chai,22.27807,114.18147,Entire home/apt,1812,1,2,2022-01-01,0.70,16,364,2,
53445470,Spacious Room in Shared-apartment near Time Square,347456679,Km,,Wan Chai,22.27705,114.18348,Private room,680,1,0,,,16,364,0,
53449862,Convenient Rental Unit with amenities,432429611,Mohit,,Sai Kung,22.30505,114.2738,Shared room,3755,1,0,,,1,365,0,
53467593,Mong Kok Luxury Studio *2A,14861546,Tane Residence,,Yau Tsim Mong,22.32091,114.17136,Entire home/apt,270,30,0,,,114,202,0,
53468575,"Modern Room in 3 bedroom Shared-apartment, WanChai",347456679,Km,,Wan Chai,22.27942,114.1764,Private room,398,1,0,,,16,364,0,
53474513,Large 1 bedroom apt on Hollywood Rd (520sq ft),36999408,Sunhera,,Central & Western,22.28672,114.14612,Entire home/apt,800,20,1,2021-12-24,0.34,1,170,1,
53500615,"Tung Chung Crescent next to MTR
东堤湾畔",2411054,Ming,,Islands,22.2888,113.93836,Entire home/apt,800,2,1,2021-12-21,0.33,2,48,1,
53504576,铜锣湾百德新街珠城大厦,198109516,Caie,,Wan Chai,22.28053,114.18599,Private room,420,28,0,,,65,355,0,
53504833,銅鑼灣百德大廈A座公寓式住宅,198109516,Caie,,Wan Chai,22.28085,114.18618,Entire home/apt,340,28,0,,,65,76,0,
53505229,西營盤 梅芳街23號 [業主盤] 《免佣》 2分鐘地鐵 超實用 齊傢俬靚裝,279096762,Ken,,Central & Western,22.2855,114.14304,Entire home/apt,417,180,0,,,2,365,0,
53520814,3BR Work & Study Comfort Living,180650630,Abby,,Kowloon City,22.32077,114.18891,Entire home/apt,650,28,4,2022-02-16,1.13,2,338,4,
53522253,Cozy 1-bedroom flat with rooftop in city’s heart,73469516,Fai,,Yau Tsim Mong,22.32162,114.16946,Entire home/apt,1000,2,0,,,1,88,0,
53533308,Pet Friendly Weave Residences - Mid-Levels (Studio,396588956,Weave,,Central & Western,22.283957,114.14669,Entire home/apt,1090,30,0,,,11,177,0,
53534781,10 mins to Luxury Houseboat~ Perfect Holiday,31947768,Nuts,,Southern,22.24136,114.16388,Entire home/apt,2864,1,10,2022-01-01,2.83,24,143,10,
53537291,"Lovely 2BR flat with study room, several amenities",142940484,Ankit,,Yau Tsim Mong,22.32098,114.15643,Entire home/apt,600,1,0,,,1,50,0,
53540896,小星星精品民宿-福田口岸福田保税区近香港北欧现代奶油风，1.8米舒适大床，停车方便,59856495,乐儿,,Yuen Long,22.51091,114.06226,Entire home/apt,392,1,1,2022-01-01,0.37,1,11,1,
53547380,740sf 1 Bedroom Service Suite near TST w Kitchen,92754244,Mandy,,Yau Tsim Mong,22.30033,114.18348,Entire home/apt,1100,3,0,,,1,0,0,
53550443,Cute & cosy K-Town studio - disinfected,422819286,Ka Man Carmen,,Central & Western,22.28132,114.12908,Entire home/apt,1238,1,14,2022-02-27,3.78,1,0,14,
53551071,轻美式/会展中心/福田CBD/福田口岸/水围村美食,159739702,Yeung,,Yuen Long,22.51584,114.0706,Private room,205,1,4,2022-01-04,1.18,1,90,4,
53575553,Quiet room with good sunlight for lady only,27923913,Mathew,,Kowloon City,22.32321,114.18888,Private room,250,14,0,,,1,91,0,
53595334,Weave Studios - Prince Edward Studio Double,396588956,Weave,,Yau Tsim Mong,22.32511,114.16605,Private room,650,30,0,,,11,181,0,
53631642,Yau Ma Tei 600-foot studio location is convenient,402523463,Kamhung,,Yau Tsim Mong,22.31596,114.16911,Entire home/apt,359,31,1,2021-12-26,0.34,6,365,1,
53632174,2-bedroom staycation,56570136,The Grand Blossom,,Kowloon City,22.30736,114.1855,Entire home/apt,1129,1,0,,,24,0,0,
53632784,Newly Renovated Blue House Loft w/ Seaview Balcony,144396092,Yip,,Islands,22.20527,114.03055,Entire home/apt,914,2,2,2022-01-01,0.72,1,263,2,
53634062,豪华装修 小区环境优美 修身养性,302110996,雅仕宾馆,,Yau Tsim Mong,22.302731,114.173782,Private room,293,1,0,,,6,365,0,
53656971,舒適安靜的高層單位,121793707,Berna,,Sha Tin,22.37282,114.17365,Entire home/apt,620,14,1,2022-01-21,0.50,1,365,1,
53665611,"Lovely 2BR, family-oriented pad in HK next to MTR!",434593154,Lou,,Eastern,22.29167,114.20024,Entire home/apt,803,5,0,,,1,299,0,
53675549,Brand new 1 bedroom Apartment next to SYP MTR,1144806,Elyn,,Central & Western,22.28683,114.14389,Entire home/apt,850,30,0,,,2,90,0,
53729298,小瑜船 Yoga Yacht,435162847,J,,Kwun Tong,22.3091,114.22116,Entire home/apt,6143,1,1,2022-01-09,0.42,1,365,1,
53731397,Lovely 2-bed condo in heart of natural Lamma,6380401,Rebecca,,Islands,22.230518,114.115807,Entire home/apt,688,2,6,2022-01-23,2.07,1,311,6,
53762712,Cloud Nine ONE,39571070,Davy,,Islands,22.19972,114.13617,Private room,500,1,1,2022-02-13,0.81,2,0,1,
53768572,旺角地鐵站附近新裝修 700呎studio 全身鏡桌遊唱k麻將 乾淨舒適多打卡位值得一試,402523463,Kamhung,,Yau Tsim Mong,22.32093,114.16884,Entire home/apt,450,31,2,2022-01-01,0.65,6,91,2,
53772548,"Quiet, Lovely 1-bedroom, Plenty of sunlight.",409393402,K,,Wan Chai,22.27884,114.1831,Entire home/apt,500,30,0,,,2,365,0,
53802151,北極熊旅舍-旺角全自助化無人酒店,435811060,Lo,,Yau Tsim Mong,22.319851,114.170639,Private room,597,1,2,2022-03-09,2,1,365,2,
53805833,京士顿大厦（可煮饭带洗衣机）,198109516,Caie,,Wan Chai,22.28085,114.18631,Private room,420,28,0,,,65,19,0,
53812695,Cozy Balcony for events **Please read description*,347456679,Km,,Wan Chai,22.27751,114.17089,Entire home/apt,100,1,0,,,16,364,0,
53839094,"Cozy, Quiet Design Flat in NoHo",6394019,Madelon,,Central & Western,22.28294,114.15286,Entire home/apt,900,10,0,,,1,0,0,
53856142,銅鑼灣1380呎休閒工作室 全身鏡麻將唱k桌面遊戲 舒適乾淨 值得一試,402523463,Kamhung,,Wan Chai,22.27722,114.1802,Entire home/apt,696,31,0,,,6,90,0,
53867835,旺角區經濟家庭房Budget Family Rm@Mong Kok06,24358640,Janis,,Yau Tsim Mong,22.31613,114.17036,Private room,500,10,0,,,43,90,0,
53882340,"Bright, spacious flat on Hollywood Rd, Sheung Wan",29631704,Stelios,,Central & Western,22.28346,114.14976,Entire home/apt,700,5,0,,,1,116,0,
53884074,Village house 2-bedroom apartment,212964145,Lynn,,Islands,22.269,113.99772,Entire home/apt,1614,1,0,,,4,52,0,
53907448,Cosy flat in the center of HK with big terrace/BBQ,119734960,Guillaume,,Central & Western,22.28804,114.14939,Entire home/apt,980,31,0,,,1,201,0,
53927329,Tung chung  getaway G/F house for rent 35 -45 days,340132708,John,,Islands,22.27922,113.94063,Private room,912,21,0,,,1,365,0,
53927919,Spacious 3BR 3Bath Apt Close to Tin Hau MTR,267770044,Hmlet,,Eastern,22.28408,114.19291,Entire home/apt,1110,30,0,,,11,177,0,
53932271,Studio for 3 persons in Causeway Bay in quite area,113180787,Amarjeet,,Wan Chai,22.27886,114.18751,Private room,274,1,0,,,3,140,0,
53939161,The Zenith 1 Bed Flat All for You!,57339413,Michael,,Wan Chai,22.274,114.17396,Entire home/apt,1000,5,0,,,1,39,0,
53941468,Cozy Room in 3 bedroom Shared-apartment in WanChai,347456679,Km,,Wan Chai,22.27862,114.17628,Private room,418,1,0,,,16,365,0,
53949187,700foot studio in Wan Chai singing k majian switch,402523463,Kamhung,,Wan Chai,22.27611,114.17552,Entire home/apt,513,31,2,2022-01-01,0.68,6,90,2,
53952329,Chill and Cozy Apartment on Lamma,103729021,Serg,,Islands,22.228447,114.110718,Entire home/apt,1993,2,7,2022-03-05,4.57,1,333,7,
53959681,Studio near PP3 (Wan Chai) 6B -Newly renovated,6067974,Wilson,,Wan Chai,22.277359186254778,114.17064944477922,Entire home/apt,720,30,0,,,48,365,0,
53959687,新裝修灣仔1房 K@ 太古廣場三座,6067974,Wilson,,Wan Chai,22.27688,114.17042,Entire home/apt,900,30,0,,,48,364,0,
53961812,銅鑼灣百德新街銅鑼灣大廈,198109516,Caie,,Wan Chai,22.28071,114.18488,Private room,288,28,0,,,65,355,0,
53963226,Newly renovated fully furnished apt in Central,188683499,Debbie,,Central & Western,22.28316,114.15332,Entire home/apt,635,28,0,,,1,365,0,
53964018,香港美豪精品酒店Hong Kong Mei Hao Boutique Hotel,342995419,Ms Wang,,Yau Tsim Mong,22.29664,114.17151,Private room,431,1,0,,,3,364,0,
53989096,Spacious Studio Walk Prince Edward & Mongkok MTRs,42602621,Lai,,Yau Tsim Mong,22.32279,114.16423,Entire home/apt,310,60,0,,,5,121,0,
54011002,工业风/新房源/巨幕投影两居室/福田口岸/购物公园/会展中心/地铁口,393508654,蜡笔小新,,Yuen Long,22.516315,114.072922,Entire home/apt,3183,1,0,,,1,179,0,
54012325,朋友聚會過夜首選．連接多個大型商場．地點方便．食肆林立．2房1廳,32266720,Nikki,,Tuen Mun,22.39169,113.9772,Entire home/apt,580,3,0,,,1,1,0,
54022919,九龙佐敦皇都宾馆,302110996,雅仕宾馆,,Yau Tsim Mong,22.305449,114.168785,Private room,244,1,1,2022-01-17,0.47,6,180,1,
54024654,銅鑼灣百德新街百德大廈D座服務室公寓,198109516,Caie,,Wan Chai,22.28027,114.18625,Private room,320,30,0,,,65,71,0,
54040795,土瓜湾十三街燕安街八號唐三樓,302110996,雅仕宾馆,,Kowloon City,22.321404,114.192337,Private room,244,1,0,,,6,180,0,
54041268,Bright 1 bedroom in the centre of Soho,16654566,Ricky,,Central & Western,22.2826,114.14984,Entire home/apt,810,6,0,,,1,347,0,
54042745,Bunk bed low-1Girl-2 minsTai Wai Station-SharedRm,135022182,Tracy,,Sha Tin,22.37605,114.17839,Shared room,226,90,0,,,3,313,0,
54060084,Seaview studio with balcony and rooftop,227915905,Woj,,Islands,22.22804,114.11136,Entire home/apt,600,7,1,2022-03-03,1,1,297,1,
54076853,佐敦地铁孖子宾馆,302110996,雅仕宾馆,,Yau Tsim Mong,22.303543,114.170975,Private room,244,1,0,,,6,180,0,
54085867,福田口岸高档小区家庭民宿经济小单房适合实习生或创业初期者，限男生,172160525,Yat Yin,,Yuen Long,22.51795,114.07235,Private room,92,7,0,,,2,365,0,
54090134,"Cosy studio, new and very convenient in Hung Hom",438418910,Jiajia,,Kowloon City,22.31077,114.18754,Private room,350,3,1,2022-01-21,0.50,1,11,1,
54131825,佐墩孖子宾馆,302110996,雅仕宾馆,,Yau Tsim Mong,22.303543,114.170975,Private room,244,1,0,,,6,365,0,
54149377,地鐵銅鑼灣站步行3分鐘，特別優惠！,366329206,Yumi,,Wan Chai,22.28266,114.18484,Private room,240,30,0,,,20,0,0,
54149531,特惠studio，地鐵銅鑼灣站步行3分鐘,366329206,Yumi,,Wan Chai,22.27857,114.18902,Private room,280,30,0,,,20,68,0,
54149841,特別優惠！銅鑼灣地鐵站 E出口附近,366329206,Yumi,,Wan Chai,22.28182,114.18462,Private room,230,30,0,,,20,50,0,
54154091,【落日黄昏】单人间 深圳CBD/福田口岸/大客厅有露台,387069723,Ranon,,Yuen Long,22.515804,114.073296,Private room,160,3,2,2022-02-19,1.13,2,85,2,
54165704,Bright Loft Studio w/ rooftop in the heart of SOHO,12254766,Nicolas,,Central & Western,22.28404,114.15189,Entire home/apt,708,5,0,,,1,147,0,
54181882,5 star service apartment in the center of HK,24383620,Michelle,,Wan Chai,22.2824,114.17311,Entire home/apt,1300,7,0,,,1,365,0,
54213667,位於葵芳地鐵站附近洋樓，獨立房間，樓下有大型商場、公園、運動場、交通方便,102159113,Eva,,Kwai Tsing,22.35934,114.12685,Private room,320,1,0,,,1,364,0,
54219589,2 bedroom + office condo with pool/tennis court,9398262,David,,Central & Western,22.27601,114.12959,Entire home/apt,1600,90,0,,,1,358,0,
54220877,實用1053尺，3房1套+1工人房，3個廁所，雲石廚房廁所，靚裝修，新淨保養好，包傢俬。,23723176,Hk,,Tai Po,22.43334,114.20132,Private room,1357,30,0,,,1,365,0,
54251492,放鬆遊行,113559472,Tum,,Sha Tin,22.3851,114.1902,Entire home/apt,3000,1,0,,,1,365,0,
54254024,studio，地鐵銅鑼灣站步行3分鐘,366329206,Yumi,,Wan Chai,22.27791,114.18756,Private room,380,30,0,,,20,89,0,
54284034,九龍旺角套房，乾淨光亮，有廚有lift有窗,217192645,Hui,,Kowloon City,22.31833,114.17465,Entire home/apt,484,28,0,,,1,311,0,
54297546,Chill 24,227758456,Hung Pan Wallace,,Tsuen Wan,22.36358,114.11764,Shared room,150,1,0,,,1,3,0,
54310393,"[COZY] Single Girl Room, Wifi & Air-con, near MTR",259890228,Maggie,,Yau Tsim Mong,22.29961,114.17464,Private room,198,28,0,,,1,0,0,
54312930,Newly renovated 7G!! TKO MTR,6067974,Wilson,,Sai Kung,22.30831,114.26245,Entire home/apt,1000,30,0,,,48,271,0,
54329869,二房一廳，380尺，包全屋傢俬，厨具，電器，拎包入住便可，交通方便適合學生,255681869,Cy,,Sha Tin,22.38313,114.1876,Entire home/apt,11000,1,0,,,1,365,0,
54333066,京士頓大厦服敄式公寓,198109516,Caie,,Wan Chai,22.28273,114.18515,Private room,260,7,0,,,65,140,0,
54333868,Male - Private Bedroom Kennedy Town MTR Promenade,410007401,Law,,Central & Western,22.28346,114.12966,Private room,270,14,0,,,3,179,0,
54352572,窗外见山，出门有仙湖、东湖、罗湖体育公园，五分钟到达2、8号线站台，公交更方便！,402461685,认证手机用户1516,,North,22.557936,114.159988,Entire home/apt,193,2,2,2022-02-12,1.58,1,332,2,
54359447,"Cheerful 3 bedroom Villa, Garden, Rooftop",12259125,Julien,,Sai Kung,22.36999,114.26044,Entire home/apt,12000,1,0,,,1,320,0,
54401700,New room in good location central quiet and clean,9938700,Anna,,Central & Western,22.28352,114.15332,Private room,180,1,2,2022-03-01,2,2,161,2,
506760036507615579,Pet friendly/ Dinner Night/ Gathering/ Workshop,166805625,Nichole,,Yau Tsim Mong,22.31831,114.17115,Entire home/apt,1000,1,0,,,2,364,0,
520745636925278518,"Mui Wo, private room for 2 ideal for weekend stay.",92104579,Paul,,Islands,22.26223,113.98992,Private room,450,2,1,2022-02-03,0.64,2,365,1,
520832392591517394,短租獨立大宅，無懼大廈圍封,246324904,Robbie,,Yuen Long,22.47719,114.04652,Entire home/apt,1392,3,0,,,1,21,0,
541675771806343382,Luxury Apartment with Premier Service,206462295,Raymond,,Sai Kung,22.29805,114.27093,Entire home/apt,3900,7,0,,,1,21,0,
542203619964482095,"Cosy&fancy 3 BR (630sqft), balcony, 5min Soho.",68802313,Pierre,,Central & Western,22.28467,114.1522,Entire home/apt,2000,2,0,,,1,365,0,
542887451073718460,Hoi Ha Wan (1 bedroom with 3 beds) *Free Parking*,53779038,Hung,,Tai Po,22.45221,114.33486,Private room,500,1,1,2022-02-10,0.75,1,345,1,
544060591669627351,Retreat / hiking house in the hills,260000671,Tom,,Islands,22.251,113.88766,Entire home/apt,619,3,0,,,3,68,0,
544061068435697321,Huge warehouse #2 for music and events only,260000671,Tom,,Kwai Tsing,22.36159,114.13458,Entire home/apt,1180,1,0,,,3,365,0,
544930214562429857,Robinson rd 3 bed (w/home office),98992396,Tugce,,Central & Western,22.28078,114.15176,Entire home/apt,900,7,0,,,1,332,0,
545313029336547761,Cozy furnished 1 bed with study in Tai Hang Villag,11114984,Freddie,,Wan Chai,22.27971,114.19227,Entire home/apt,325,21,0,,,1,216,0,
546609909691430266,Ground Floor Apartment with Beach View Terrace,441842756,Concerto Inn,,Islands,22.219333983652422,114.11864223422198,Private room,873,1,0,,,5,320,0,
547519116729221310,Hop Inn - Double,2846792,Hop Inn,,Yau Tsim Mong,22.29669,114.17395,Private room,529,1,0,,,6,184,0,
548188520847927920,铜锣湾告士打道海宫大厦,198109516,Caie,,Wan Chai,22.28076,114.18443,Entire home/apt,430,28,0,,,65,350,0,
548323976235578380,*Retreat Cottage Cheung Chau*,64902979,Sally,,Islands,22.20319,114.02664,Entire home/apt,493,1,2,2022-02-27,1.25,10,355,2,
549040450610349807,⭐❤20% OFF 2BR 4 GUESTS PRINCE EDWARD MTR 太子兩房一廳⭐❤,128901758,Wilson,,Yau Tsim Mong,22.32322,114.16867,Entire home/apt,500,28,0,,,5,335,0,
550075776544300702,時尚舒適服務式公寓,440902232,Matilda,,Yau Tsim Mong,22.29804,114.16808,Private room,980,1,0,,,1,364,0,
550960207821824204,"Elegant 1 Bed Apt in Happy Valley, Hong Kong",1193205,Lisa,,Wan Chai,22.2677,114.18604,Entire home/apt,500,5,1,2022-02-24,1,1,81,1,
551325072747972808,深水埗 文青咖啡店樓上 5分鐘到地鐵站,15508128,Jacky,,Sham Shui Po,22.32809,114.16189,Entire home/apt,492,5,0,,,1,273,0,
553780611600232876,"Stylish 3BDR 1,469sq.ft. apartment near beach",4037090,Suzie,,Southern,22.21976,114.20267,Entire home/apt,2500,14,0,,,1,283,0,
554667656733580874,BRAND NEW apartment single room with hill view,76343939,Eunice,,Tuen Mun,22.3717,113.99471,Private room,350,3,0,,,2,76,0,
556040454793073002,Modern stylish flat by Victoria Park - CWB,7182275,Joseph,,Wan Chai,22.27809,114.18738,Entire home/apt,1091,1,2,2022-03-21,1.40,1,64,2,
556870283824132619,"Lovely and spacious studio in Wanchai, 2 min mtr",54825442,Vivian,,Wan Chai,22.275295,114.172432,Entire home/apt,530,7,0,,,1,365,0,
556913445113916071,Welcome to Utopia,136742313,Matthew,,Southern,22.24634,114.15399,Entire home/apt,12000,1,0,,,1,362,0,
557102220242021169,尖沙咀四星級酒店豪華房 舒適床位 超大空間,130976518,晴晴,,Yau Tsim Mong,22.293166974365032,114.17681745460807,Shared room,258,7,0,,,1,177,0,
558938918858666760,2 Bedroom Loft Vibes in Sheung Wan,171064382,Kayla,,Central & Western,22.286764142773077,114.1449458779617,Entire home/apt,1000,3,0,,,1,324,0,
558985888484029708,"2-bedroom Apartments, Olympic station near airport",7967220,Carissa,,Yau Tsim Mong,22.313587345211758,114.16439083913119,Entire home/apt,980,30,0,,,1,232,0,
559020477872252253,开窗见山，出门遛公园（东湖公园、仙湖植物园、罗湖体育公园），百米处有公交，两百米处是地铁！,443934388,认证手机用户4202,,North,22.557745,114.159744,Entire home/apt,186,2,0,,,1,91,0,
559060212336751386,1-bedroom Balcony Apartment (2 Single Beds),441842756,Concerto Inn,,Islands,22.216944,114.121666,Private room,797,1,0,,,5,346,0,
559228115285035306,AT boat,203054756,Kevin,,Kwun Tong,22.30846,114.22074,Entire home/apt,4980,1,1,2022-03-13,1,1,362,1,
559667639972817021,Rooftop Cooking邊㠠燒烤@天台屋 heart of TST,437006796,Joy,,Yau Tsim Mong,22.301185596134996,114.17389201090585,Entire home/apt,953,1,2,2022-02-20,1.67,2,74,2,
559684775508962093,"Female WanChai Private Bedroom MTR Tram, WFH ok",410007401,Law,,Wan Chai,22.277288973967085,114.17091214653736,Private room,220,14,0,,,3,180,0,
559886134874490851,市區Cozi 浪漫森林風，鄰近旺區地鐵站，食肆林立,444581781,Candice,,Yau Tsim Mong,22.322498315634782,114.17117184717102,Entire home/apt,780,1,4,2022-03-17,4,1,355,4,
560595807447584999,柯士田及九龍站兩房一廳,429153998,Jack,,Yau Tsim Mong,22.308405051636893,114.16843268666976,Entire home/apt,367,60,0,,,3,365,0,
560682679546230181,可以短租可以长租的无敌海景房 也可以隔离,366834303,Joanna,,Yau Tsim Mong,22.302853,114.184715,Entire home/apt,1845,3,0,,,3,365,0,
561297321701283730,Big apartment/ special stay/ home-gym/ clean,166805625,Nichole,,Yau Tsim Mong,22.318305051593185,114.17066967609739,Entire home/apt,643,1,0,,,2,90,0,
561411004413290151,"Full furnished, 3 rooms, quiet Apartment",37337842,Cindy,,Yuen Long,22.458410722807848,114.00509666849685,Entire home/apt,423,7,0,,,1,203,0,
561946654826846920,Lovely 1 bedroom Unit in Urban Tai Ping Shan!,23931006,Pratham,,Central & Western,22.28343,114.14834,Entire home/apt,688,30,0,,,1,306,0,
562145647678068701,銅鑼灣地鐵站 cozy 一房一廳p,366329206,Yumi,,Wan Chai,22.278673138715664,114.19151005367392,Entire home/apt,530,30,0,,,20,147,0,
562444372814142730,Stunning villa in South Lantau - whitesands,11430960,Stan,,Islands,22.237756058228292,113.96165433685715,Entire home/apt,3143,6,0,,,1,267,0,
562574737826729627,Lovely 1-Bedroom Flat with gorgeous views,22908007,Nicolas,,Islands,22.242210622133662,113.98048140872181,Entire home/apt,1188,2,0,,,1,225,0,
562649777543119538,Partial Beach View Balcony Apartment,441842756,Concerto Inn,,Islands,22.217407,114.121048,Entire home/apt,797,1,0,,,5,347,0,
562702448160485376,Ground  Floor Apartment with Open View Terrace,441842756,Concerto Inn,,Islands,22.217686,114.12101,Entire home/apt,873,1,0,,,5,344,0,
562709204169027354,1-Bedroom Apartment w. Sea View Balcony (2 beds),441842756,Concerto Inn,,Islands,22.22124,114.1217,Entire home/apt,914,1,0,,,5,329,0,
563396702179745497,配備泳池的迷人公寓,74591109,Michelle,,Sai Kung,22.377131858741595,114.27143986059383,Entire home/apt,1933,30,0,,,1,365,0,
563619184608615515,692sqf Newly renovated fully equipped - Mid levels,62040668,Sardonna,,Central & Western,22.28310528398806,114.1504155697957,Entire home/apt,1200,29,0,,,1,356,0,
564074870045232979,海景公寓陽光充足,353326613,Savi,,Wan Chai,22.280629016238723,114.1846638774446,Entire home/apt,300,28,0,,,99,257,0,
564202472994327052,"Beautiful big garden, rooftop , and sea view house",189149508,Alice,,Islands,22.199026347842302,114.13450203939858,Entire home/apt,888,28,0,,,2,248,0,
564367697618471079,香港高档公寓/闹市中的温馨小屋/大飘窗尽收夜景/仅限女生噢～,200716374,荑,,Sha Tin,22.36629,114.18048,Private room,174,1,0,,,1,365,0,
564581432427996724,佐敦地鐵站傍特色主題雙人套房一私人特大浴室,50172398,Gloria,,Yau Tsim Mong,22.306277990613445,114.17235571206014,Private room,329,1,1,2022-03-02,1,29,361,1,
564769241306938601,Kennedy Town Commune Shared Apartment,209127973,Wing,,Central & Western,22.281413852129518,114.13042059382121,Private room,485,14,0,,,5,343,0,
564812839929779947,Beautiful Home for Family Fun on Lamma,46437163,Hong,,Islands,22.227712844870762,114.1112643087256,Entire home/apt,1464,1,0,,,3,333,0,
564926955551488674,海都大厦舒適房間位置優越,198109516,Caie,,Wan Chai,22.282541083783688,114.18239051275938,Private room,240,30,0,,,65,355,0,
565644034330640499,Nice room in Wan Chai,36112560,Amaury,,Wan Chai,22.2788844810756,114.17427740443505,Shared room,192,30,0,,,1,365,0,
565691746065259838,Lovely Studio in the cutest street of Hong Kong,445792282,Georges,,Central & Western,22.285313254673305,114.149357447651,Entire home/apt,543,8,1,2022-02-28,1,1,170,1,
566171134127435700,Full House with pool and amazing outside area,288528309,Francois,,Sai Kung,22.303481450660154,114.2963690191921,Entire home/apt,4750,7,0,,,1,292,0,
566242428325265530,Central - Spacious - Ideal WFH facility,337048271,Colm,,Central & Western,22.279286775621905,114.1525178962512,Entire home/apt,1111,15,0,,,1,365,0,
566248966142326634,Long Stay - Premium 2-bedroom Kowloon Apt,416571902,Inotel,,Kowloon City,22.32971113739,114.20174627127162,Entire home/apt,750,7,0,,,1,57,0,
